run_id,source_center,model,method,seed,case_id,cluster_id,morphology_group,dice_mean,hd95_px_mean,weighted_fbeta_mean,boundary_iou_mean
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_10,case51_10:case51,hard_flat_IIa,0.8771977324925468,45.50225831028103,0.8248198167473001,0.4890349645077923
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_2,case51_2:case51,hard_flat_IIa,0.7812967958800386,29.079136873454644,0.7545969210464837,0.4875626837949478
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_3,case51_3:case51,hard_flat_IIa,0.7828174978458882,30.540273647816782,0.7169488664946725,0.5724436626078389
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_4,case51_4:case51,hard_flat_IIa,0.93234422905956,10.864119260454617,0.902043906057169,0.6536292427653291
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_5,case51_5:case51,hard_flat_IIa,0.8860184464378578,15.41643453612849,0.8638901722163603,0.6157815826156533
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_6,case51_6:case51,hard_flat_IIa,0.9098441661338988,34.437681200277275,0.8654725229895319,0.5601008496925126
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_7,case51_7:case51,hard_flat_IIa,0.7017383178352372,82.38051146241452,0.6804625357005313,0.4046767483878034
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_8,case51_8:case51,hard_flat_IIa,0.7332809365348208,86.42920327531431,0.6845124977524417,0.3712293473117897
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case51_9,case51_9:case51,hard_flat_IIa,0.6990002994313765,67.50137405066997,0.6664869255414787,0.3783163661054826
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case52,case52:case52,hard_flat_IIa,0.8843928911910763,17.130005104952343,0.8683828074034713,0.6513177342419504
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case53,case53:case53,non_flat,0.9114087699135474,11.887778996768882,0.8820247302400972,0.6541869997846924
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case54_1,case54_1:case54,non_flat,0.4794556626850181,149.11028888050348,0.4565208010103858,0.2950296939425977
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case54_2,case54_2:case54,non_flat,0.8549951355268289,19.21299787083416,0.7882904978980321,0.5341366023609811
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case55_1,case55_1:case55,non_flat,0.8349898745974648,27.569299418415056,0.7885951355383862,0.5861478884866916
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case55_2,case55_2:case55,non_flat,0.9142051408297004,7.881640459930227,0.8771490568624448,0.7278363998721383
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case55_3,case55_3:case55,non_flat,0.8869922712130651,13.483428046557089,0.8303820476252222,0.70495973890411
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case56_1,case56_1:case56,non_flat,0.8825853128230796,16.497923590189835,0.855658035130243,0.5998900711386578
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case56_2,case56_2:case56,non_flat,0.9501832567214896,5.954138257345489,0.924509621441592,0.6805941847893116
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case57,case57:case57,non_flat,0.8111033953375749,25.939759112803323,0.7611394154380479,0.6185745794103285
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case58,case58:case58,hard_flat_IIa,0.4922795376235014,75.52331815760753,0.3994484651791693,0.3080612763904501
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case59_1,case59_1:case59,non_flat,0.934480769953054,7.743673892494661,0.9181023972756188,0.7148985967819548
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case59_2,case59_2:case59,non_flat,0.968064072820902,3.426002254750564,0.962369473356628,0.7977358526024255
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case59_3,case59_3:case59,non_flat,0.9290647357396146,9.421835188156985,0.917695314299578,0.6852154778754642
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_1,case5_1:case5,hard_flat_IIa,0.4808074066590705,146.64508145972368,0.4516506986937357,0.3269227355692158
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_2,case5_2:case5,hard_flat_IIa,0.2284132956547633,178.31957921135583,0.1846287223555575,0.1860528750716642
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_3,case5_3:case5,hard_flat_IIa,0.6818614546760337,49.68100026972935,0.6116270688492969,0.4648619066801178
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_4,case5_4:case5,hard_flat_IIa,0.8927233493550136,13.021085291114048,0.825962686917607,0.6121386020921974
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_5,case5_5:case5,hard_flat_IIa,0.9206277938882758,26.42765448491849,0.8823121539301568,0.7253794935009782
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case5_6,case5_6:case5,hard_flat_IIa,0.691575188583953,65.80029253843429,0.6171046369851587,0.3336169252577109
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case60,case60:case60,hard_flat_IIa,0.2665152278369251,212.2408802358541,0.2630636253434569,0.118298825764458
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case61_1,case61_1:case61,non_flat,0.7227739068701975,35.744020747338034,0.656808529772096,0.4721547613070876
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case61_2,case61_2:case61,non_flat,0.812837446094989,23.408547372021903,0.7472125840141972,0.5116713950310906
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case61_3,case61_3:case61,non_flat,0.8025720569600722,37.29114135762978,0.7741364598717212,0.5267748359555198
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case62_1,case62_1:case62,non_flat,0.905815411178869,14.035010569964854,0.87923007356931,0.7556838864280071
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case62_2,case62_2:case62,non_flat,0.9338456148118086,4.496753870502201,0.910743873391924,0.7350885623772462
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case63_1,case63_1:case63,non_flat,0.917217550236527,10.86954622945067,0.8918462548980681,0.6896727616581926
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case63_2,case63_2:case63,non_flat,0.9581430951641928,8.072907642976517,0.9393902578052232,0.6530268729789857
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case63_3,case63_3:case63,non_flat,0.9216630463108604,14.17308390682341,0.8889115882030398,0.6061269030429857
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case64,case64:case64,hard_flat_IIa,0.5898320769565946,126.64116111911082,0.5322304637021767,0.2722379953961194
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case65,case65:case65,hard_flat_IIa,0.5872003575813057,70.59772056133734,0.5265635465879146,0.3954125539882942
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_1,case66_1:case66,non_flat,0.8376393037389341,16.340604692490594,0.7719087409908522,0.5866940626480672
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_2,case66_2:case66,non_flat,0.8752544677964265,16.630388603822993,0.8189086641798572,0.5915775652062878
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_3,case66_3:case66,non_flat,0.90129579060664,10.717378770497962,0.8590790527170975,0.6318105701669146
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_4,case66_4:case66,non_flat,0.8903024569670398,15.959364036492865,0.8390768620088668,0.5704676084038085
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_5,case66_5:case66,non_flat,0.8613383930438243,20.035628264635573,0.7899136365272107,0.5464133385414205
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_6,case66_6:case66,non_flat,0.9132830066269056,10.78005424236008,0.8688308824015641,0.6879718922494591
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_7,case66_7:case66,non_flat,0.8037760759812494,15.26042981765798,0.7507458577936083,0.558133529027023
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_8,case66_8:case66,non_flat,0.8740393049717977,15.320229600843872,0.8112726466381416,0.5422471835450072
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case66_9,case66_9:case66,non_flat,0.914853728935824,11.296017357784043,0.8711348415048831,0.6170101701915791
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case67,case67:case67,hard_flat_IIa,0.6123461242914956,91.06913040287388,0.5773753847684673,0.3097082237286574
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_1,case68_1:case68,non_flat,0.6561212578175241,92.76817978300532,0.640011007448511,0.3309505741717254
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_2,case68_2:case68,non_flat,0.7736661143932404,64.66408040174353,0.7515807368807453,0.3809044113910311
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_3,case68_3:case68,non_flat,0.5757148871324227,127.61961465368896,0.5606903731244595,0.2376462648010852
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_4,case68_4:case68,non_flat,0.8677686298779258,49.23453563859061,0.8396472749418303,0.4242575997298838
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_5,case68_5:case68,non_flat,0.847795333591069,42.49934216898519,0.8377770108688627,0.5014604793429669
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_6,case68_6:case68,non_flat,0.7855293097023728,52.0852033761573,0.7731400109196531,0.461457786643297
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case68_7,case68_7:case68,non_flat,0.9386034090170752,20.155330031019943,0.926959919266435,0.5751750674915653
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case69,case69:case69,hard_flat_IIa,0.7520227985387921,18.96300326977745,0.6556139244489515,0.5471972529641581
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case6_1,case6_1:case6,hard_flat_IIa,0.4397600021278249,129.48673055328464,0.4168060947147355,0.2460247929310335
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case6_2,case6_2:case6,hard_flat_IIa,0.4170879064082031,116.65660412990866,0.4196942175985755,0.1828905859511619
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case6_3,case6_3:case6,hard_flat_IIa,0.5110231930115704,106.12046202733094,0.504101721310466,0.2713701505709338
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case70,case70:case70,non_flat,0.9384405667785976,19.96028440279898,0.927080049774856,0.6224526717116259
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_1,case71_1:case71,non_flat,0.7701857035900033,49.5235559909287,0.7021894432818622,0.3500863161332331
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_2,case71_2:case71,non_flat,0.8201973757249819,36.96313449784916,0.7624342740282397,0.4790438622973795
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_3,case71_3:case71,non_flat,0.8251026587416792,34.30329836689515,0.7591322534422316,0.6442134694659692
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_4,case71_4:case71,non_flat,0.6843677081284736,38.48419442942844,0.5687959745004788,0.5077662822779097
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_5,case71_5:case71,non_flat,0.93128146369528,11.351142503486605,0.9046032264284424,0.7199043904676614
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case71_6,case71_6:case71,non_flat,0.9407935609858428,5.629330609098079,0.907742728447662,0.7440229053477269
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case72_1,case72_1:case72,non_flat,0.9244251649434312,7.814948135756796,0.903012302495668,0.6659402157866136
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case72_2,case72_2:case72,non_flat,0.8008349052041979,59.395252855307135,0.7852490429834413,0.6097282381991284
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case72_3,case72_3:case72,non_flat,0.9536978487210472,3.835797582301311,0.9431113080558168,0.7595022913558457
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case72_4,case72_4:case72,non_flat,0.6900257080111665,108.8441733405422,0.647005232610825,0.4238697100246628
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_1,case73_1:case73,non_flat,0.5414254763876666,60.791482199914846,0.3992212768056166,0.4313317189487438
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_2,case73_2:case73,non_flat,0.2803711264897879,127.76225187019524,0.1717090691547223,0.2083725960953653
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_3,case73_3:case73,non_flat,0.4673093496538753,67.01568934019873,0.405498829715649,0.3706799952060637
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_4,case73_4:case73,non_flat,0.7712334186700979,19.537259612995925,0.6705462112483878,0.6448226374366575
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_5,case73_5:case73,non_flat,0.7685267149202862,16.59117555785114,0.6328879961289469,0.6281508904868692
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_6,case73_6:case73,non_flat,0.827221633562057,12.936718823633992,0.7242872642519164,0.6480999834369795
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_7,case73_7:case73,non_flat,0.8229573538633427,13.071125927676428,0.7129438354622122,0.6749701449537032
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_8,case73_8:case73,non_flat,0.873172112960529,10.79567434732014,0.7983350947072652,0.7002901633081983
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case73_9,case73_9:case73,non_flat,0.8714184811673562,8.57731915558764,0.766309159349722,0.7398367001226135
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case74_1,case74_1:case74,non_flat,0.709359840785318,62.39315975065324,0.6442164726726956,0.3883076471587138
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case74_2,case74_2:case74,non_flat,0.9387360457170868,14.396815010458145,0.9085861558017794,0.6180116800643652
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case75_1,case75_1:case75,non_flat,0.9062373575862483,17.268129349085232,0.8893228488651573,0.706895425584413
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case75_2,case75_2:case75,non_flat,0.8595530492995465,16.56203667682173,0.8355999161483865,0.6898906920976945
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case76_1,case76_1:case76,non_flat,0.7063496209558809,52.48699123612269,0.6214418408735305,0.59379504965352
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case76_2,case76_2:case76,non_flat,0.8594303563619804,9.610351046841048,0.7950608182958581,0.6782002226609356
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case77,case77:case77,non_flat,0.5704322790860757,126.3242466008451,0.5243053585525865,0.4173157024840034
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case78_1,case78_1:case78,non_flat,0.7263278341456035,79.3448983880745,0.6971925056478163,0.4413242070646985
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case78_2,case78_2:case78,non_flat,0.8375767723294866,28.12764319870087,0.801629715335353,0.5011007556846633
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case79,case79:case79,non_flat,0.2130788545074968,275.6831444574226,0.1773158321534176,0.0849610019494739
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case7_1,case7_1:case7,hard_flat_IIa,0.9018488403278716,11.595408276808692,0.8728891766345379,0.6544678931063284
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case7_2,case7_2:case7,hard_flat_IIa,0.8948153081588707,21.40030383617324,0.8734054485002308,0.6140257318739303
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_1,case80_1:case80,non_flat,0.9043288980709268,11.942136509065072,0.8779601420862889,0.5637851207979707
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_2,case80_2:case80,non_flat,0.9319454310457136,10.37324800677268,0.9118536585233138,0.6118365757986275
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_3,case80_3:case80,non_flat,0.9333429228077802,14.539616895142215,0.9176174043970452,0.5903616978863172
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_4,case80_4:case80,non_flat,0.9479582695771722,10.542872985803085,0.9278085986865588,0.6331081523565681
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_5,case80_5:case80,non_flat,0.9442114669746472,12.24569702730219,0.9170525959931808,0.6043097714958621
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_6,case80_6:case80,non_flat,0.9340829695183216,17.780468762729313,0.9100024019627696,0.5999732294779292
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_7,case80_7:case80,non_flat,0.9235821738415986,15.008360215643128,0.9074250813986616,0.5910861563805351
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case80_8,case80_8:case80,non_flat,0.8795793892246667,19.68002940890955,0.8717530690897091,0.5159729314243163
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case81_1,case81_1:case81,non_flat,0.945070137543536,4.395292337329465,0.927473101209965,0.7432201564569804
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case81_2,case81_2:case81,non_flat,0.922261759997712,12.717200595156225,0.90414242725878,0.6716266882578015
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case82,case82:case82,hard_flat_IIa,0.851855662264026,33.48374388557947,0.8142548046296259,0.6723314711643347
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case83_1,case83_1:case83,non_flat,0.7322368859736195,33.2000987676824,0.7123608852204025,0.4746431208375724
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case83_2,case83_2:case83,non_flat,0.9410724903870726,15.26454407675406,0.931260719546268,0.6157156756965917
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case83_3,case83_3:case83,non_flat,0.9631126701280712,12.039927783103852,0.9591466459627968,0.6503342851151745
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case84,case84:case84,non_flat,0.7478476222556861,43.3749722573195,0.6791224344398549,0.3801208347811304
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_1,case85_1:case85,hard_flat_IIa,0.2775811991781495,157.5673250959631,0.2037478213739108,0.1922970107452847
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_2,case85_2:case85,hard_flat_IIa,0.2200412600643813,138.28630534941323,0.1609812424013428,0.1490371866384029
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_3,case85_3:case85,hard_flat_IIa,0.1211496190556605,190.67840342636515,0.0650591487255644,0.0824953067061804
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_4,case85_4:case85,hard_flat_IIa,0.0194466616741942,159.58986548024123,0.0116594031653121,0.0129474436784965
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_5,case85_5:case85,hard_flat_IIa,0.2947294843342357,142.0118932767426,0.1647076730976081,0.2153644523903259
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_6,case85_6:case85,hard_flat_IIa,0.0476086810468267,90.73672407829382,0.037865931041803,0.0300162678793021
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_7,case85_7:case85,hard_flat_IIa,0.6659884753069131,63.57138956992187,0.6471271213673678,0.4389180945499217
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case85_8,case85_8:case85,hard_flat_IIa,0.8571234698978976,34.05057336024218,0.8219430110441336,0.5602452028741233
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case86_1,case86_1:case86,hard_flat_IIa,0.8247849102985598,48.30087894921913,0.7772165161869191,0.5170605337875739
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case86_2,case86_2:case86,hard_flat_IIa,0.9333673428374426,12.2248813743892,0.8963977936674601,0.5667052884709026
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case87_1,case87_1:case87,non_flat,0.4897270792964168,93.79476984208496,0.4225058275122866,0.324059299965612
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case87_2,case87_2:case87,non_flat,0.6819896695931095,35.10463139168353,0.599910317273784,0.5118121381469434
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case88_1,case88_1:case88,non_flat,0.5107484373745451,169.68824538455704,0.4304559213480907,0.3534591310878534
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case89,case89:case89,non_flat,0.6426837329901741,62.10961414839684,0.6325165594912628,0.3628238045001017
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case8_1,case8_1:case8,non_flat,0.9136608688168238,15.931177212703856,0.8972291445652224,0.5806969746356562
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case8_2,case8_2:case8,non_flat,0.9291754991014116,14.42347806992094,0.9291355517053338,0.6268470091232972
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case9,case9:case9,non_flat,0.891798870970167,16.829643111050473,0.8778965303168872,0.5120573119712243
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case90_1,case90_1:case90,non_flat,0.8661092797664188,56.19678479840962,0.7926418346772821,0.5246343801872013
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case90_2,case90_2:case90,non_flat,0.5444077673133446,76.7082949546094,0.4685973453295539,0.3073659621810975
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case90_3,case90_3:case90,non_flat,0.8676989626739573,33.731105874286534,0.8358438085714769,0.5456572940713303
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_1,case91_1:case91,hard_flat_IIa,0.5110407425370065,103.399618992699,0.5110579237966165,0.2963173760459426
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_2,case91_2:case91,hard_flat_IIa,0.6475271862352427,104.89614998666704,0.6334143670108363,0.3882544174540226
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_3,case91_3:case91,hard_flat_IIa,0.1717964168344551,224.6593120497648,0.1920548029293415,0.0950773404061479
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_4,case91_4:case91,hard_flat_IIa,0.2290692538405956,190.91784624583207,0.2367509805259713,0.1303394049658858
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_5,case91_5:case91,hard_flat_IIa,0.4823058142379329,149.1556804667488,0.3971546363391124,0.2323680916017503
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_6,case91_6:case91,hard_flat_IIa,0.8442499523425047,20.789720824279204,0.7922625002612941,0.4529426549175953
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case91_7,case91_7:case91,hard_flat_IIa,0.7883384414087309,20.778596243093205,0.7409203209707502,0.4131841118592623
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case92_1,case92_1:case92,non_flat,0.7536593022213932,44.35569752018677,0.7126043816177453,0.5858433854162844
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case92_2,case92_2:case92,non_flat,0.8891637128196449,10.696245019894764,0.8572241546786705,0.6586664494891629
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case93_1,case93_1:case93,non_flat,0.764332929318666,53.67091525933559,0.7314008214782142,0.4787260453383364
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case93_2,case93_2:case93,non_flat,0.7800864274290565,33.91009245524512,0.7390884670191479,0.4729506115988874
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case94,case94:case94,non_flat,0.8854878316847998,37.83520326428442,0.8419450582542306,0.6538124168834317
srcC3_polyp_pvt_SLAug_seed1_L1formal,C3,polyp_pvt,SLAug,1,case95_1,case95_1:case95,non_flat,0.6991699139412307,75.02077983889482,0.6694371316097208,0.4382725392690443
